timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
05:55.0,8,54.6118,32.7116,2.31457,-2.21519,311.863,1.2345,383.177
05:55.0,15,59.266,40.2503,3.13341,-1.59606,323.858,2.45241,318.455
05:55.0,2,37.4326,28.9207,-1.46124,-2.81378,275.815,1.6914,276.327
05:55.0,7,52.2504,52.2454,2.5161,2.41332,303.169,1.20565,473.556
05:55.0,6,50.1042,15.216,-1.44354,-3.00642,359.689,4.62209,370.741
05:55.0,11,45.2476,25.2637,2.51151,3.13783,415.193,2.27106,368.443
05:55.0,10,43.2085,38.661,2.51701,-2.87368,491.974,2.90974,430.813
05:55.1,16,38.7182,48.5239,2.17574,2.7798,378.19,1.20665,363.901
05:55.1,12,37.6462,37.7861,2.31486,2.59517,381.437,2.15008,311.163
05:55.1,3,71.1769,71.8776,-2.20487,0,1.24467,0,2.89645
05:55.1,13,40.682,18.5418,0.220718,2.0483,304.092,1.9749,314.292
05:55.1,8,54.564,32.6681,2.28197,-2.3387,312.204,1.31405,383.241
05:55.1,15,59.1402,40.2471,3.11732,-1.59547,323.989,2.53617,318.581
05:55.1,2,37.4011,28.8338,-1.40038,-2.78765,276.203,1.90008,276.419
05:55.1,7,52.2832,52.193,2.48082,2.63875,303.332,1.25732,473.618
05:55.1,6,50.0685,14.9851,-1.4574,-2.98173,359.952,4.68946,370.975
05:55.1,11,45.2487,25.144,2.49403,3.13,415.249,2.43463,368.563
05:55.1,10,43.1673,38.5163,2.60115,-2.86146,492.247,3.03979,430.964
05:55.1,16,38.7362,48.4703,2.23155,2.83147,378.203,1.104,363.958
05:55.1,12,37.6954,37.6897,2.38375,2.69429,381.508,2.17133,311.271
05:55.1,3,71.1769,71.8776,-2.20476,0,1.24467,0,2.89645
05:55.1,13,40.7599,18.4907,0.203635,2.18789,304.255,1.83053,314.385
05:55.1,8,54.5183,32.6165,2.27271,-2.44138,312.405,1.40375,383.31
05:55.1,15,59.0108,40.2441,3.13722,-1.59416,324.116,2.60584,318.71
05:55.1,2,37.3641,28.7384,-1.27982,-2.76694,276.944,2.09485,276.522
05:55.1,7,52.3059,52.1304,2.44003,2.84161,303.393,1.35906,473.684
05:55.1,6,50.0266,14.7524,-1.53853,-2.95763,360.035,4.73889,371.211
05:55.1,11,45.2506,25.0165,2.49747,3.12585,415.545,2.58752,368.69
05:55.1,10,43.1234,38.3673,2.67086,-2.85327,492.355,3.12697,431.119
05:55.2,16,38.7497,48.421,2.29307,2.88942,378.248,0.993172,364.009
05:55.2,12,37.7356,37.5879,2.46438,2.78945,381.642,2.19607,311.38
05:55.2,3,71.1769,71.8776,-2.20463,0,1.24467,0,2.89645
05:55.2,13,40.8249,18.4321,0.232188,2.3466,304.632,1.73159,314.473
05:55.2,8,54.4748,32.5565,2.26603,-2.53628,312.562,1.50839,383.384
05:55.2,15,58.8783,40.2414,-3.10639,-1.59027,324.207,2.66377,318.843
05:55.2,2,37.322,28.6349,-1.17556,-2.75248,277.558,2.28054,276.634
05:55.2,7,52.3184,52.0585,2.39379,3.00819,303.523,1.4983,473.757
05:55.2,6,49.9789,14.5189,-1.61174,-2.93404,360.205,4.77467,371.449
05:55.2,11,45.253,24.8815,2.52165,3.12387,415.813,2.73824,368.825
05:55.2,10,43.0775,38.2153,2.72453,-2.84697,492.641,3.18758,431.278
05:55.2,16,38.7589,48.3767,2.35218,2.953,378.296,0.874112,364.054
05:55.2,12,37.7665,37.4814,2.55885,2.88125,382.466,2.22589,311.491
05:55.2,3,71.1769,71.8776,-2.20445,0,1.24467,0,2.89645
05:55.2,13,40.8772,18.3655,0.281533,2.52021,304.989,1.68797,314.557
05:55.2,8,54.4337,32.4885,2.21548,-2.61777,312.648,1.61802,383.464
05:55.2,15,58.743,40.2397,-3.04466,-1.58179,324.554,2.72004,318.978
05:55.2,2,37.2754,28.5242,-1.11803,-2.73981,277.8,2.44102,276.754
05:55.2,7,52.3205,51.9772,2.3741,-3.13621,303.766,1.67254,473.839
05:55.2,6,49.9254,14.2855,-1.6587,-2.91044,360.61,4.79351,371.689
05:55.2,11,45.2557,24.7396,2.57479,3.12294,416.11,2.87075,368.967
05:55.2,10,43.0305,38.0616,2.79097,-2.84369,492.869,3.2211,431.439
05:55.3,16,38.7641,48.3379,2.39415,3.03165,378.364,0.753757,364.093
05:55.3,12,37.7883,37.3711,2.57493,2.96887,382.838,2.25957,311.604
05:55.3,3,71.1769,71.8776,-2.2042,0,1.24467,0,2.89645
05:55.3,13,40.9172,18.2907,0.316801,2.69233,305.193,1.70541,314.642
05:55.3,8,54.3949,32.4125,2.18232,-2.68506,312.736,1.73721,383.549
05:55.3,15,58.6054,40.2385,-2.89435,-1.57852,324.81,2.76452,319.116
05:55.3,2,37.2244,28.4071,-1.09855,-2.7282,277.924,2.592,276.881
05:55.3,7,52.3122,51.887,2.38375,-3.02414,304.032,1.86081,473.929
05:55.3,6,49.8663,14.053,-1.73917,-2.8868,360.693,4.79717,371.929
05:55.3,11,45.2583,24.5916,2.60129,3.12465,416.51,2.98955,369.115
05:55.3,10,42.9828,37.9076,2.90778,-2.84097,492.971,3.22269,431.6
05:55.3,16,38.7651,48.3044,2.41705,-3.14112,378.391,0.643921,364.127
05:55.3,12,37.8006,37.257,2.61761,3.05506,383.08,2.30752,311.719
05:55.3,3,71.1769,71.8776,-2.20392,0,1.24467,0,2.89645
05:55.3,13,40.9457,18.2076,0.333601,2.85013,305.34,1.7789,314.73
05:55.3,8,54.3581,32.3288,2.19369,-2.74006,312.949,1.86113,383.641
05:55.3,15,58.4656,40.238,-2.75918,-1.57314,325.264,2.80549,319.256
05:55.3,2,37.1696,28.2841,-1.10569,-2.71983,278.125,2.72289,277.016
05:55.3,7,52.2937,51.7883,2.41958,-2.93548,304.263,2.05927,474.03
05:55.3,6,49.8018,13.8223,-1.85586,-2.86274,360.85,4.78903,372.168
05:55.3,11,45.2604,24.4384,2.56442,3.12844,416.783,3.08537,369.268
05:55.3,10,42.9354,37.7545,3.03183,-2.84183,493.085,3.19707,431.76
05:55.4,16,38.7621,48.2766,2.45981,-2.99368,378.429,0.53116,364.155
05:55.4,12,37.8037,37.1396,2.69346,3.13437,383.096,2.36609,311.836
05:55.4,3,71.1769,71.8776,-2.20362,0,1.24467,0,2.89645
05:55.4,13,40.9624,18.1164,0.417618,2.9944,305.56,1.88308,314.823
05:55.4,8,54.3231,32.2377,2.23019,-2.7846,313.204,1.98277,383.738
05:55.4,15,58.3238,40.2381,-2.6421,-1.56854,325.749,2.84623,319.397
05:55.4,2,37.1113,28.1568,-1.06759,-2.70941,278.339,2.82405,277.156
05:55.4,7,52.2652,51.6812,2.46405,-2.86552,304.477,2.26884,474.141
05:55.4,6,49.7318,13.5942,-1.95602,-2.83776,360.975,4.76418,372.407
05:55.4,11,45.262,24.281,2.48027,3.13283,417.04,3.16945,369.426
05:55.4,10,42.8891,37.6033,3.13327,-2.84562,493.183,3.14885,431.918
05:55.4,16,38.7554,48.2545,2.52386,-2.7887,378.585,0.44327,364.178
05:55.4,12,37.7981,37.019,2.78703,-3.07695,383.211,2.43061,311.957
05:55.4,3,71.1769,71.8776,-2.20331,0,1.24467,0,2.89645
05:55.4,13,40.9681,18.0171,0.503416,3.11089,305.843,2.02801,314.923
05:55.4,8,54.2897,32.1394,2.28821,-2.82307,313.443,2.10541,383.842
05:55.4,15,58.1799,40.2386,-2.56815,-1.56657,326.004,2.89157,319.541
05:55.4,2,37.0497,28.0265,-1.00835,-2.69685,278.383,2.9026,277.3
05:55.4,7,52.2271,51.5662,2.50012,-2.80873,304.546,2.47502,474.262
05:55.4,6,49.6568,13.3696,-2.05978,-2.8129,361.062,4.72552,372.644
05:55.4,11,45.2628,24.1199,2.52944,3.1374,417.601,3.23703,369.587
05:55.4,10,42.8445,37.455,-3.04936,-2.85013,493.379,3.07876,432.073
05:55.5,16,38.745,48.2378,2.53328,-2.51109,378.649,0.380464,364.198
05:55.5,12,37.7838,36.8956,2.81891,-3.00982,383.672,2.50385,312.081
05:55.5,3,71.1769,71.8776,-2.2029,0,1.24467,0,2.89645
05:55.5,13,40.9635,17.9098,0.530661,-3.07578,306.489,2.19041,315.03
05:55.5,8,54.2577,32.0342,2.36204,-2.85325,313.691,2.23061,383.952
05:55.5,15,58.0335,40.2394,-2.51429,-1.56524,326.269,2.93935,319.688
05:55.5,2,36.9851,27.8941,-0.989941,-2.68411,278.466,2.95544,277.447
05:55.5,7,52.1798,51.4437,2.53593,-2.762,304.969,2.67501,474.393
05:55.5,6,49.577,13.149,-2.23554,-2.78794,361.468,4.68044,372.878
05:55.5,11,45.2626,23.9565,2.75913,-3.13852,417.695,3.27638,369.75
05:55.5,10,42.8019,37.3102,-2.99046,-2.8577,493.536,3.00003,432.224
05:55.5,16,38.7313,48.226,2.50078,-2.20015,378.686,0.360327,364.216
05:55.5,12,37.761,36.7696,2.76973,-2.94871,384.116,2.57989,312.209
05:55.5,3,71.1769,71.8776,-2.20245,0,1.24467,0,2.89645
05:55.5,13,40.949,17.7949,0.565353,-2.99777,306.738,2.35926,315.146
05:55.5,8,54.2267,31.9225,2.44009,-2.87555,313.861,2.34816,384.068
05:55.5,15,57.8847,40.2398,-2.50358,-1.56911,326.655,2.98981,319.837
05:55.5,2,36.9178,27.7618,-0.991891,-2.66681,278.602,2.97167,277.596
05:55.5,7,52.1238,51.3141,2.57712,-2.72536,305.426,2.87386,474.534
05:55.5,6,49.4924,12.933,-2.47333,-2.76182,361.835,4.6257,373.11
05:55.5,11,45.2612,23.7921,2.9715,-3.13079,418.002,3.29159,369.915
05:55.5,10,42.7618,37.169,-2.98809,-2.86803,493.562,2.91209,432.371
05:55.6,16,38.7142,48.2188,2.45774,-1.90159,378.897,0.378653,364.235
05:55.6,12,37.7308,36.6412,2.69694,-2.89712,384.443,2.65651,312.341
05:55.6,3,71.1769,71.8776,-2.20201,0,1.24467,0,2.89645
05:55.6,13,40.9245,17.6727,0.536023,-2.92778,306.858,2.53702,315.27
05:55.6,8,54.1961,31.8046,2.513,-2.89189,314.073,2.46554,384.19
05:55.6,15,57.7329,40.2395,-2.5157,-1.57415,326.847,3.05116,319.988
05:55.6,2,36.848,27.631,-0.976533,-2.64608,279.266,2.96139,277.744
05:55.6,7,52.0597,51.1776,2.59355,-2.69562,305.536,3.06176,474.685
05:55.6,6,49.4031,12.7221,-2.70436,-2.73431,362.333,4.56284,373.339
05:55.6,11,45.2583,23.6276,3.10888,-3.12135,418.641,3.2865,370.079
05:55.6,10,42.7246,37.0315,-3.01455,-2.8815,493.645,2.83018,432.513
05:55.6,16,38.6939,48.2156,2.40209,-1.67616,379.193,0.423645,364.255
05:55.6,12,37.693,36.5108,2.64739,-2.8478,384.8,2.73578,312.477
05:55.6,3,71.1769,71.8776,-2.20156,0,1.24467,0,2.89645
05:55.6,13,40.891,17.5438,0.485223,-2.87473,306.939,2.70738,315.404
05:55.6,8,54.1656,31.6809,2.5519,-2.90205,314.171,2.57443,384.317
05:55.6,15,57.5778,40.2383,-2.52329,-1.58067,327.173,3.12027,320.143
05:55.6,2,36.7758,27.5029,-1.01132,-2.6221,279.712,2.93348,277.891
05:55.6,7,51.9879,51.0346,2.57717,-2.67059,305.596,3.24658,474.845
05:55.6,6,49.3094,12.5169,-2.88778,-2.70595,362.722,4.4942,373.565
05:55.6,11,45.2537,23.4643,-3.05491,-3.11004,418.943,3.26037,370.243
05:55.6,10,42.6905,36.8971,-3.05464,-2.897,493.806,2.75362,432.652
05:55.7,16,38.6703,48.2157,2.36019,-1.53962,379.407,0.489587,364.279
05:55.7,12,37.6483,36.3786,2.62407,-2.80546,385.035,2.80854,312.616
05:55.7,3,71.1769,71.8776,-2.20107,0,1.24467,0,2.89645
05:55.7,13,40.849,17.4088,0.488967,-2.82891,307.013,2.86666,315.545
05:55.7,8,54.1349,31.5521,2.59205,-2.90863,314.213,2.67424,384.45
05:55.7,15,57.4187,40.2354,-2.53286,-1.59213,327.389,3.20523,320.303
05:55.7,2,36.7015,27.3788,-1.07138,-2.59443,279.755,2.87717,278.036
05:55.7,7,51.9091,50.8853,2.55076,-2.65104,305.7,3.41996,475.014
05:55.7,6,49.2113,12.318,-3.02279,-2.67533,362.948,4.41589,373.787
05:55.7,11,45.2471,23.3029,-2.97184,-3.09797,419.107,3.21878,370.404
05:55.7,10,42.6594,36.7658,-3.0764,-2.91347,493.943,2.68131,432.787
05:55.7,16,38.6434,48.2182,2.33213,-1.46475,379.517,0.559325,364.306
05:55.7,12,37.5974,36.245,2.62597,-2.76913,385.612,2.87979,312.759
05:55.7,3,71.1769,71.8776,-2.20064,0,1.24467,0,2.89645
05:55.7,13,40.799,17.2684,0.556565,-2.79031,307.265,3.0163,315.694
05:55.7,8,54.1035,31.418,2.62483,-2.91212,314.404,2.77993,384.587
05:55.7,15,57.2549,40.2304,-2.52461,-1.60399,327.499,3.30123,320.466
05:55.7,2,36.625,27.2601,-1.07062,-2.56076,279.938,2.8036,278.177
05:55.7,7,51.8237,50.7301,2.52055,-2.63506,305.756,3.58142,475.191
05:55.7,6,49.1088,12.1259,-3.14061,-2.64324,363.051,4.33748,374.004
05:55.7,11,45.2384,23.1446,-2.95657,-3.08263,419.439,3.1536,370.563
05:55.7,10,42.6313,36.6368,-3.07119,-2.93175,494.038,2.6283,432.919
05:55.8,16,38.6132,48.2223,2.32626,-1.42611,379.579,0.62759,364.336
05:55.8,12,37.5408,36.1097,2.66322,-2.73865,386.1,2.95037,312.906
05:55.8,3,71.1769,71.8776,-2.20034,0,1.24467,0,2.89645
05:55.8,13,40.7416,17.1234,0.652225,-2.75624,307.498,3.15174,315.85
05:55.8,8,54.071,31.2791,2.68804,-2.91228,314.58,2.8765,384.73
05:55.8,15,57.086,40.223,-2.47798,-1.61894,327.957,3.40819,320.635
05:55.8,2,36.5469,27.148,-1.02769,-2.52238,280.105,2.70817,278.314
05:55.8,7,51.7322,50.5694,2.50982,-2.6202,305.97,3.73865,475.376
05:55.8,6,49.0019,11.9405,3.01675,-2.61006,363.265,4.26164,374.219
05:55.8,11,45.2274,22.9901,-2.95588,-3.06603,420.112,3.08031,370.718
05:55.8,10,42.6062,36.5087,-3.05352,-2.95363,494.194,2.60819,433.049
05:55.8,16,38.5796,48.2274,2.33724,-1.4223,379.87,0.696138,364.37
05:55.8,12,37.4793,35.973,2.72901,-2.71189,386.418,3.01218,313.056
05:55.8,3,71.1769,71.8776,-2.2001,0,1.24467,0,2.89645
05:55.8,13,40.677,16.9749,0.738751,-2.72334,307.637,3.26725,316.012
05:55.8,8,54.0374,31.1357,2.76123,-2.91022,314.691,2.96835,384.877
05:55.8,15,56.9114,40.2123,-2.42679,-1.63665,328.009,3.52907,320.81
05:55.8,2,36.4671,27.0437,-0.998967,-2.47708,280.274,2.60006,278.445
05:55.8,7,51.635,50.4031,2.53054,-2.61079,306.278,3.88988,475.569
05:55.8,6,48.8906,11.7621,2.87157,-2.5749,363.571,4.18755,374.429
05:55.8,11,45.2139,22.8396,-2.92573,-3.0478,420.599,3.00101,370.869
05:55.8,10,42.5838,36.3805,-3.03691,-2.9727,494.529,2.60264,433.18
05:55.9,16,38.5424,48.2323,2.31881,-1.4494,380.171,0.768596,364.408
05:55.9,12,37.4131,35.8356,2.83105,-2.68696,386.504,3.06476,313.208
05:55.9,3,71.1769,71.8776,-2.19994,0,1.24467,0,2.89645
05:55.9,13,40.6055,16.8237,0.75715,-2.69179,307.703,3.36978,316.179
05:55.9,8,54.0021,30.9879,2.86275,-2.90568,314.88,3.06313,385.029
05:55.9,15,56.7305,40.1977,-2.3581,-1.6551,328.18,3.66414,320.992
05:55.9,2,36.3859,26.9476,-0.985146,-2.42692,280.472,2.48728,278.571
05:55.9,7,51.5328,50.2316,2.57303,-2.60206,306.488,4.02638,475.768
05:55.9,6,48.775,11.5908,2.71736,-2.53873,363.711,4.11552,374.635
05:55.9,11,45.1979,22.6938,-2.87768,-3.02605,420.834,2.91187,371.015
05:55.9,10,42.5636,36.2512,-3.01189,-2.99127,494.639,2.62574,433.31
05:55.9,16,38.5015,48.2362,2.22203,-1.48436,380.244,0.841306,364.449
05:55.9,12,37.3429,35.6974,2.92731,-2.66691,387.082,3.11013,313.363
05:55.9,3,71.1769,71.8776,-2.19974,0,1.24467,0,2.89645
05:55.9,13,40.5274,16.671,0.809919,-2.66176,308.127,3.44954,316.351
05:55.9,8,53.9649,30.8358,2.96256,-2.90105,315.028,3.15574,385.186
05:55.9,15,56.5429,40.1794,-2.28313,-1.6727,328.338,3.8056,321.18
05:55.9,2,36.3036,26.8601,-0.96811,-2.3725,280.679,2.373,278.691
05:55.9,7,51.426,50.0554,2.63922,-2.59557,306.702,4.15075,475.974
05:55.9,6,48.6551,11.4267,2.5534,-2.50099,363.831,4.04906,374.839
05:55.9,11,45.179,22.5528,-2.8602,-3.00282,421.353,2.82386,371.158
05:55.9,10,42.5452,36.1192,-2.95664,-3.00667,494.696,2.68046,433.444
05:56.0,16,38.4565,48.2383,2.10229,-1.53785,380.446,0.921826,364.494
05:56.0,12,37.2692,35.5587,2.9927,-2.64832,387.329,3.15124,313.52
05:56.0,3,71.1769,71.8776,-2.19953,0,1.24467,0,2.89645
05:56.0,13,40.4432,16.5176,0.893615,-2.63207,308.777,3.51625,316.526
05:56.0,8,53.9259,30.6793,3.02576,-2.89568,315.153,3.24686,385.347
05:56.0,15,56.3482,40.1567,-2.22805,-1.69159,328.571,3.95952,321.376
05:56.0,2,36.2205,26.7822,-0.909307,-2.30722,281.058,2.25049,278.805
05:56.0,7,51.3154,49.8749,2.7152,-2.59079,306.846,4.26066,476.186
05:56.0,6,48.5309,11.2697,2.37615,-2.46266,363.992,3.98672,375.039
05:56.0,11,45.1573,22.4166,-2.84917,-2.97649,421.881,2.7341,371.295
05:56.0,10,42.5281,35.9834,-2.88584,-3.01873,494.8,2.75899,433.581
05:56.0,16,38.4071,48.238,2.0278,-1.59135,380.973,1.00973,364.543
05:56.0,12,37.1923,35.42,3.04363,-2.6305,387.38,3.17855,313.679
05:56.0,3,71.1769,71.8776,-2.19929,0,1.24467,0,2.89645
05:56.0,13,40.3532,16.3643,0.966405,-2.60356,308.962,3.56752,316.704
05:56.0,8,53.8847,30.5191,3.08177,-2.88783,315.245,3.32959,385.512
05:56.0,15,56.1459,40.1296,-2.20384,-1.70779,328.752,4.12403,321.581
05:56.0,2,36.1366,26.7133,-0.807886,-2.24133,281.441,2.14638,278.914
05:56.0,7,51.2015,49.6907,2.77794,-2.58688,306.934,4.35425,476.402
05:56.0,6,48.4025,11.1198,2.232,-2.423,364.04,3.93706,375.236
05:56.0,11,45.1327,22.2854,-2.85826,-2.94885,422.134,2.65109,371.429
05:56.0,10,42.5118,35.842,-2.82141,-3.03006,494.959,2.88044,433.723
05:56.1,16,38.3532,48.2347,2.01255,-1.64673,381.202,1.10426,364.597
05:56.1,12,37.1124,35.2818,3.09531,-2.61349,387.524,3.19867,313.839
05:56.1,3,71.1769,71.8776,-2.19893,0,1.24467,0,2.89645
05:56.1,13,40.2575,16.2122,0.996803,-2.57215,309.005,3.59928,316.883
05:56.1,8,53.8414,30.3552,-3.12627,-2.88195,315.362,3.41091,385.682
05:56.1,15,55.9358,40.0981,-2.23383,-1.72358,329.523,4.29024,321.793
05:56.1,2,36.0523,26.6529,-0.737716,-2.17511,281.798,2.04807,279.017
05:56.1,7,51.0846,49.5031,2.83525,-2.58348,307.481,4.44261,476.624
05:56.1,6,48.2696,10.9767,2.14658,-2.38377,364.344,3.89496,375.431
05:56.1,11,45.1051,22.1587,-2.89695,-2.91924,422.293,2.57468,371.559
05:56.1,10,42.4961,35.6932,-2.78627,-3.0381,495.032,3.0309,433.873
05:56.1,16,38.2945,48.2274,2.05508,-1.70965,381.438,1.21161,364.656
05:56.1,12,37.0298,35.1443,3.08996,-2.59597,387.866,3.20936,313.999
05:56.1,3,71.1769,71.8776,-2.19848,0,1.24467,0,2.89645
05:56.1,13,40.1564,16.0624,1.08112,-2.54023,309.122,3.61964,317.064
05:56.1,8,53.7962,30.1872,-3.07255,-2.87787,315.891,3.50276,385.856
05:56.1,15,55.718,40.0621,-2.24355,-1.73811,329.898,4.45661,322.014
05:56.1,2,35.9679,26.6011,-0.754792,-2.10344,281.91,1.96095,279.116
05:56.1,7,50.9651,49.3125,2.90764,-2.58061,307.847,4.51582,476.848
05:56.1,6,48.1327,10.8403,2.08609,-2.34452,364.732,3.8576,375.625
05:56.1,11,45.0745,22.0362,-2.90679,-2.88911,422.42,2.51047,371.685
05:56.1,10,42.4803,35.5359,-2.76548,-3.04218,495.417,3.20706,434.031
05:56.2,16,38.2306,48.2154,2.13382,-1.77119,381.633,1.32924,364.721
05:56.2,12,36.9448,35.0084,3.01955,-2.57752,387.943,3.20456,314.159
05:56.2,3,71.1769,71.8776,-2.19802,0,1.24467,0,2.89645
05:56.2,13,40.0503,15.9152,1.12302,-2.50899,309.445,3.63169,317.245
05:56.2,8,53.7495,30.0155,-3.074,-2.87563,316.178,3.57731,386.034
05:56.2,15,55.4924,40.022,-2.2635,-1.7493,330.03,4.62504,322.243
05:56.2,2,35.8836,26.5565,-0.78694,-2.04257,282.169,1.88876,279.212
05:56.2,7,50.8435,49.1197,2.97229,-2.5784,307.943,4.57284,477.076
05:56.2,6,47.9918,10.7103,2.01655,-2.30659,364.879,3.82571,375.816
05:56.2,11,45.0409,21.9175,-2.92891,-2.85819,422.583,2.45344,371.808
05:56.2,10,42.4641,35.3688,-2.75533,-3.04568,495.742,3.41122,434.198
05:56.2,16,38.1615,48.1983,2.20258,-1.82601,381.724,1.45664,364.793
05:56.2,12,36.8573,34.8742,2.9334,-2.55928,388.229,3.20433,314.32
05:56.2,3,71.1769,71.8776,-2.19757,0,1.24467,0,2.89645
05:56.2,13,39.9393,15.7716,1.07163,-2.47482,309.686,3.63007,317.427
05:56.2,8,53.7014,29.84,-3.13772,-2.87346,316.199,3.66078,386.216
05:56.2,15,55.2591,39.978,-2.28755,-1.75974,330.264,4.7875,322.48
05:56.2,2,35.7999,26.5185,-0.769665,-1.98263,282.291,1.82362,279.304
05:56.2,7,50.7201,48.9255,3.01684,-2.57449,307.999,4.6115,477.307
05:56.2,6,47.8473,10.5864,1.93246,-2.27086,365.243,3.80271,376.007
05:56.2,11,45.0045,21.8021,-3.00426,-2.82761,422.638,2.41,371.929
05:56.2,10,42.4474,35.1905,-2.77512,-3.04913,495.792,3.64089,434.378
05:56.3,16,38.087,48.1758,2.23614,-1.8756,381.789,1.59193,364.87
05:56.3,12,36.7672,34.7422,2.88276,-2.53805,388.617,3.19121,314.479
05:56.3,3,71.1769,71.8776,-2.1972,0,1.24467,0,2.89645
05:56.3,13,39.8235,15.6323,0.947053,-2.43922,309.754,3.61918,317.608
05:56.3,8,53.6521,29.6607,3.07184,-2.87391,316.272,3.73651,386.402
05:56.3,15,55.0186,39.9306,-2.30531,-1.76683,330.45,4.94238,322.725
05:56.3,2,35.7169,26.486,-0.756434,-1.93192,282.361,1.76891,279.393
05:56.3,7,50.5951,48.7306,3.05332,-2.57028,308.198,4.63463,477.538
05:56.3,6,47.6994,10.468,1.8807,-2.23712,365.333,3.78685,376.196
05:56.3,11,44.9652,21.6896,-3.11242,-2.7988,423.313,2.37424,372.048
05:56.3,10,42.4299,35.0001,-2.81679,-3.05026,495.911,3.8846,434.569
05:56.3,16,38.007,48.1476,2.24367,-1.9193,382.209,1.73192,364.955
05:56.3,12,36.6751,34.6131,2.79834,-2.51611,388.666,3.16702,314.638
05:56.3,3,71.1769,71.8776,-2.19699,0,1.24467,0,2.89645
05:56.3,13,39.703,15.4977,0.866347,-2.40233,310.138,3.6114,317.789
05:56.3,8,53.6026,29.4781,2.98013,-2.8778,316.377,3.80147,386.591
05:56.3,15,54.7709,39.8804,-2.33711,-1.77165,330.67,5.08919,322.978
05:56.3,2,35.6349,26.4574,-0.693797,-1.89885,282.677,1.72595,279.479
05:56.3,7,50.4689,48.5358,3.05736,-2.56547,308.451,4.64341,477.77
05:56.3,6,47.5482,10.3549,1.88126,-2.20542,365.522,3.7735,376.385
05:56.3,11,44.9233,21.5794,3.05387,-2.77172,423.667,2.35361,372.166
05:56.3,10,42.4116,34.7972,-2.87406,-3.0519,496.163,4.13788,434.773
05:56.4,16,37.9214,48.1141,2.19238,-1.95351,382.373,1.87549,365.047
05:56.4,12,36.5805,34.4867,2.71963,-2.49371,388.749,3.15161,314.796
05:56.4,3,71.1769,71.8776,-2.19704,0,1.24467,0,2.89645
05:56.4,13,39.5784,15.368,0.88019,-2.3672,310.661,3.59191,317.969
05:56.4,8,53.5533,29.292,2.95797,-2.88397,316.482,3.86528,386.783
05:56.4,15,54.5167,39.828,-2.36233,-1.77467,330.797,5.22276,323.238
05:56.4,2,35.5543,26.4315,-0.610267,-1.87709,282.933,1.6831,279.564
05:56.4,7,50.3418,48.3419,3.02151,-2.55986,308.565,4.632,478.002
05:56.4,6,47.3942,10.2466,1.93293,-2.17666,365.909,3.76304,376.573
05:56.4,11,44.8789,21.4712,2.95203,-2.74594,423.759,2.33468,372.283
05:56.4,10,42.3924,34.5817,-2.92874,-3.05317,496.304,4.39048,434.989
05:56.4,16,37.8303,48.0745,2.10973,-1.98856,382.563,2.02338,365.147
05:56.4,12,36.4835,34.3637,2.71415,-2.46716,388.811,3.12848,314.952
05:56.4,3,71.1769,71.8776,-2.19727,0,1.24467,0,2.89645
05:56.4,13,39.4496,15.2436,0.945437,-2.32889,310.739,3.57752,318.148
05:56.4,8,53.5042,29.1029,3.03708,-2.88941,316.513,3.92054,386.979
05:56.4,15,54.2566,39.774,-2.36093,-1.77519,331.441,5.34129,323.503
05:56.4,2,35.475,26.4074,-0.536885,-1.86403,283.126,1.65178,279.647
05:56.4,7,50.2142,48.15,3.00925,-2.55269,308.87,4.59975,478.233
05:56.4,6,47.2377,10.1426,1.9781,-2.15169,366.951,3.75532,376.761
05:56.4,11,44.8322,21.3646,2.87505,-2.72384,423.893,2.3247,372.4
05:56.4,10,42.3726,34.3537,-2.95631,-3.05528,496.367,4.63946,435.218
05:56.5,16,37.7338,48.0289,2.04944,-2.01994,382.891,2.16969,365.253
05:56.5,12,36.3839,34.2442,2.76163,-2.44018,388.896,3.10356,315.108
05:56.5,3,71.1769,71.8776,-2.19762,0,1.24467,0,2.89645
05:56.5,13,39.3165,15.1248,1.02809,-2.29043,310.857,3.56368,318.326
05:56.5,8,53.4564,28.9113,3.11638,-2.89963,316.697,3.95854,387.176
05:56.5,15,53.9912,39.7197,-2.34395,-1.77161,331.683,5.442,323.774
05:56.5,2,35.3969,26.3831,-0.451514,-1.87655,283.393,1.62745,279.729
05:56.5,7,50.0861,47.9609,3.07386,-2.54394,309.174,4.55349,478.461
05:56.5,6,47.0794,10.0422,1.93117,-2.13076,367.276,3.74557,376.949
05:56.5,11,44.7836,21.2594,2.83026,-2.70393,423.992,2.31676,372.516
05:56.5,10,42.352,34.1134,-2.95128,-3.05617,496.614,4.88261,435.459
05:56.5,16,37.6322,47.9778,2.00441,-2.04248,383.008,2.31039,365.367
05:56.5,12,36.2821,34.1289,2.82012,-2.41102,389.137,3.0694,315.262
05:56.5,3,71.1769,71.8776,-2.19815,0,1.24467,0,2.89645
05:56.5,13,39.1795,15.0117,1.13007,-2.25107,311.122,3.55069,318.504
05:56.5,8,53.4105,28.7176,3.11698,-2.9117,317.068,3.98696,387.375
05:56.5,15,53.7213,39.6656,-2.29228,-1.7672,331.702,5.52585,324.05
05:56.5,2,35.3209,26.3578,-0.330642,-1.89673,283.522,1.59618,279.809
05:56.5,7,49.9579,47.7755,-3.09542,-2.53363,309.369,4.49298,478.686
05:56.5,6,46.9197,9.94504,1.81954,-2.11347,367.458,3.7357,377.136
