timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
05:23.1,13,35.3584,22.146,0.0691206,3.10498,182.74,1.14625,246.497
05:23.1,8,53.3725,42.9641,2.80555,2.21878,166.917,1.26655,294.252
05:23.1,15,44.2245,41.9624,-0.019965,2.53869,147.19,2.12239,210.957
05:23.1,2,35.0206,30.1214,-1.9959,0.319493,144.853,0.63059,212.509
05:23.1,7,43.803,50.3845,1.55576,1.01561,165.11,1.77887,387.675
05:23.1,6,46.5628,20.447,1.52119,-0.841305,243.726,0.197921,280.249
05:23.1,11,44.4769,27.3577,1.83127,-0.994503,257.333,0.155411,284.522
05:23.1,10,39.9855,32.4205,1.27363,2.56721,353.785,1.98585,343.123
05:23.2,16,36.4468,47.0351,1.45045,2.14755,259.594,0.485486,300.514
05:23.2,12,35.0549,39.0769,1.85403,2.82973,253.346,1.69331,244.96
05:23.2,3,71.1769,71.8776,-2.19529,0,1.24456,0,2.89645
05:23.2,13,35.3643,22.0909,0.0678212,3.01,182.77,1.09775,246.553
05:23.2,8,53.4221,42.93,2.80107,2.15604,166.955,1.18307,294.313
05:23.2,15,44.2878,41.8742,-0.0448082,2.51232,147.191,2.18787,211.065
05:23.2,2,35.0332,30.1536,-1.98739,0.389016,144.858,0.709276,212.544
05:23.2,7,43.8833,50.4282,1.5599,1.09086,165.431,1.84339,387.767
05:23.2,6,46.5558,20.4525,1.47672,-0.918074,243.771,0.172096,280.258
05:23.2,11,44.4693,27.3675,1.84543,-0.594311,257.336,0.281774,284.534
05:23.2,10,40.042,32.3372,1.22553,2.53872,353.855,2.02047,343.223
05:23.2,16,36.4662,47.0272,1.40915,1.87578,259.621,0.399925,300.535
05:23.2,12,35.0824,38.9925,1.87249,2.82461,253.36,1.80245,245.049
05:23.2,3,71.1769,71.8776,-2.19526,0,1.24456,0,2.89645
05:23.2,13,35.3758,22.0389,0.0733692,2.89385,182.794,1.05721,246.606
05:23.2,8,53.4707,42.9012,2.7981,2.08759,166.996,1.10991,294.369
05:23.2,15,44.3556,41.7853,-0.0825422,2.48282,147.194,2.25038,211.177
05:23.2,2,35.0491,30.1879,-1.97124,0.450196,144.862,0.771107,212.582
05:23.2,7,43.9697,50.4672,1.55779,1.16537,166.179,1.9162,387.862
05:23.2,6,46.5496,20.4567,1.46158,-0.993792,243.811,0.142374,280.266
05:23.2,11,44.4606,27.3847,1.85839,-0.440596,257.341,0.420398,284.553
05:23.2,10,40.1018,32.2551,1.19065,2.50202,353.954,2.03526,343.325
05:23.3,16,36.4842,47.0268,1.38055,1.49131,259.637,0.353594,300.553
05:23.3,12,35.1122,38.9034,1.88901,2.81756,253.365,1.90308,245.143
05:23.3,3,71.1769,71.8776,-2.19521,0,1.24456,0,2.89645
05:23.3,13,35.3928,21.9896,0.0978009,2.78233,182.815,1.039,246.658
05:23.3,8,53.5184,42.8782,2.79861,1.99714,167.091,1.04124,294.422
05:23.3,15,44.4278,41.6961,-0.126868,2.45366,147.205,2.31283,211.292
05:23.3,2,35.0687,30.2234,-1.95397,0.519146,144.865,0.821776,212.622
05:23.3,7,44.0621,50.5011,1.5321,1.23653,166.507,1.98551,387.96
05:23.3,6,46.5446,20.4604,1.49155,-0.891383,243.826,0.117294,280.272
05:23.3,11,44.4512,27.4094,1.8705,-0.340954,257.342,0.565383,284.58
05:23.3,10,40.1652,32.1755,1.18366,2.45794,354.045,2.03216,343.427
05:23.3,16,36.5008,47.0339,1.37261,1.0633,259.645,0.370487,300.571
05:23.3,12,35.1442,38.8105,1.89872,2.80739,253.367,1.98401,245.241
05:23.3,3,71.1769,71.8776,-2.19515,0,1.24456,0,2.89645
05:23.3,13,35.4151,21.9425,0.129069,2.67116,182.855,1.04593,246.71
05:23.3,8,53.5652,42.8607,2.82919,1.90462,167.193,0.98727,294.472
05:23.3,15,44.5047,41.6064,-0.139945,2.42598,147.218,2.37831,211.41
05:23.3,2,35.0913,30.2596,-1.93659,0.569027,144.866,0.863171,212.665
05:23.3,7,44.1598,50.5295,1.50357,1.30517,166.683,2.05068,388.062
05:23.3,6,46.5413,20.4641,1.50397,-0.663669,243.895,0.096852,280.277
05:23.3,11,44.4415,27.4414,1.86919,-0.278897,257.344,0.701705,284.613
05:23.3,10,40.232,32.0995,1.17767,2.40808,354.13,2.02026,343.528
05:23.4,16,36.516,47.049,1.37486,0.709391,259.651,0.454691,300.593
05:23.4,12,35.1786,38.7149,1.9008,2.79227,253.368,2.04586,245.343
05:23.4,3,71.1769,71.8776,-2.19507,0,1.24456,0,2.89645
05:23.4,13,35.4432,21.8978,0.148379,2.55295,182.909,1.06108,246.763
05:23.4,8,53.6117,42.8482,2.87692,1.81121,167.263,0.957407,294.52
05:23.4,15,44.5862,41.5166,-0.124517,2.39743,147.236,2.43944,211.531
05:23.4,2,35.1166,30.2958,-1.92032,0.623278,144.876,0.89038,212.709
05:23.4,7,44.2626,50.5518,1.49792,1.37405,166.777,2.12395,388.167
05:23.4,6,46.5399,20.4685,1.44297,-0.177346,244.02,0.0925465,280.282
05:23.4,11,44.4321,27.4808,1.8473,-0.22198,257.35,0.844857,284.654
05:23.4,10,40.3021,32.0281,1.14965,2.34965,354.156,1.99558,343.628
05:23.4,16,36.5298,47.0722,1.37923,0.489895,259.656,0.572043,300.62
05:23.4,12,35.2153,38.6178,1.89912,2.77531,253.372,2.08339,245.446
05:23.4,3,71.1769,71.8776,-2.19509,0,1.24456,0,2.89645
05:23.4,13,35.4767,21.855,0.135963,2.45328,182.96,1.09583,246.818
05:23.4,8,53.6583,42.8399,2.85105,1.72342,167.362,0.943432,294.568
05:23.4,15,44.6722,41.4271,-0.0907515,2.3686,147.252,2.49615,211.656
05:23.4,2,35.1445,30.332,-1.89755,0.667684,144.93,0.921931,212.755
05:23.4,7,44.3702,50.568,1.5173,1.43598,166.837,2.19105,388.276
05:23.4,6,46.5409,20.4744,1.33476,0.253162,244.177,0.133418,280.288
05:23.4,11,44.4234,27.527,1.81139,-0.174281,257.36,0.972372,284.701
05:23.4,10,40.3754,31.9624,1.10585,2.28405,354.198,1.9586,343.726
05:23.5,16,36.5422,47.1032,1.37944,0.353151,259.663,0.702372,300.653
05:23.5,12,35.2544,38.5206,1.89725,2.75457,253.383,2.0994,245.551
05:23.5,3,71.1769,71.8776,-2.19513,0,1.24456,0,2.89645
05:23.5,13,35.5154,21.8137,0.110839,2.36716,182.968,1.14641,246.874
05:23.5,8,53.7054,42.8354,2.81482,1.64865,167.47,0.949532,294.615
05:23.5,15,44.7627,41.3382,-0.062712,2.3405,147.318,2.55065,211.782
05:23.5,2,35.1748,30.3677,-1.86952,0.715345,145.012,0.941057,212.802
05:23.5,7,44.4818,50.5781,1.53754,1.4959,166.955,2.25746,388.388
05:23.5,6,46.5448,20.4829,1.22223,0.465292,244.335,0.207448,280.297
05:23.5,11,44.416,27.5799,1.77563,-0.12755,257.38,1.09878,284.754
05:23.5,10,40.4516,31.9035,1.0755,2.21053,354.396,1.91777,343.823
05:23.5,16,36.5536,47.1422,1.37962,0.266662,259.668,0.848312,300.694
05:23.5,12,35.2957,38.4241,1.90149,2.73032,253.396,2.09584,245.656
05:23.5,3,71.1769,71.8776,-2.1951,0,1.24456,0,2.89645
05:23.5,13,35.5594,21.7737,0.0985271,2.29105,182.981,1.20403,246.934
05:23.5,8,53.7534,42.8334,2.82202,1.60084,167.512,0.965249,294.663
05:23.5,15,44.8575,41.2501,-0.0519651,2.31244,147.46,2.59771,211.912
05:23.5,2,35.2073,30.4024,-1.85937,0.764615,145.082,0.955301,212.849
05:23.5,7,44.5971,50.5821,1.54675,1.54901,167.124,2.32523,388.503
05:23.5,6,46.5519,20.4945,1.13844,0.559644,244.396,0.294032,280.311
05:23.5,11,44.4105,27.6391,1.75575,-0.0832504,257.4,1.21844,284.814
05:23.5,10,40.5304,31.8522,1.08446,2.12482,354.62,1.86533,343.917
05:23.6,16,36.564,47.1887,1.38306,0.207337,259.675,0.987333,300.741
05:23.6,12,35.3392,38.3298,1.896,2.70155,253.414,2.07041,245.76
05:23.6,3,71.1769,71.8776,-2.19501,0,1.24456,0,2.89645
05:23.6,13,35.6083,21.735,0.0905883,2.22386,182.987,1.26416,246.996
05:23.6,8,53.8029,42.8332,2.82247,1.57003,167.554,1.00174,294.712
05:23.6,15,44.956,41.1635,-0.0818084,2.28528,147.482,2.6327,212.043
05:23.6,2,35.2419,30.4365,-1.85116,0.803245,145.16,0.976452,212.898
05:23.6,7,44.7154,50.5805,1.52337,1.59521,167.228,2.38139,388.622
05:23.6,6,46.5622,20.5097,1.07716,0.607081,244.716,0.392655,280.329
05:23.6,11,44.4073,27.7041,1.75716,-0.0381936,257.417,1.3307,284.879
05:23.6,10,40.6111,31.8101,1.09968,2.02654,354.678,1.80468,344.008
05:23.6,16,36.5736,47.2423,1.38572,0.166868,259.683,1.12355,300.796
05:23.6,12,35.3848,38.2389,1.87869,2.66848,253.464,2.01895,245.862
05:23.6,3,71.1769,71.8776,-2.19488,0,1.24456,0,2.89645
05:23.6,13,35.662,21.6972,0.0677764,2.17233,182.992,1.3305,247.062
05:23.6,8,53.8549,42.8333,2.79559,1.56934,167.593,1.05087,294.764
05:23.6,15,45.058,41.0785,-0.123845,2.25978,147.64,2.66315,212.176
05:23.6,2,35.2784,30.4696,-1.84298,0.845947,145.19,0.989601,212.947
05:23.6,7,44.8363,50.5739,1.45835,1.63618,167.446,2.43364,388.743
05:23.6,6,46.5762,20.5293,1.00737,0.625933,245.049,0.513354,280.353
05:23.6,11,44.4069,27.7744,1.77952,0.00587789,257.43,1.42779,284.949
05:23.6,10,40.693,31.7779,1.08913,1.91667,354.842,1.74812,344.096
05:23.7,16,36.5825,47.3032,1.38294,0.139337,259.693,1.26454,300.857
05:23.7,12,35.4321,38.1531,1.86196,2.62577,253.508,1.94057,245.96
05:23.7,3,71.1769,71.8776,-2.19464,0,1.24456,0,2.89645
05:23.7,13,35.7202,21.6601,0.0445282,2.12729,183.012,1.39557,247.131
05:23.7,8,53.9095,42.8328,2.75719,1.58236,167.618,1.10847,294.819
05:23.7,15,45.1633,40.9954,-0.169194,2.23161,147.91,2.68552,212.31
05:23.7,2,35.317,30.5017,-1.83881,0.88462,145.219,1.00861,212.997
05:23.7,7,44.959,50.5623,1.37321,1.67341,167.608,2.47579,388.866
05:23.7,6,46.5937,20.5537,0.95075,0.619225,245.212,0.631747,280.383
05:23.7,11,44.41,27.8493,1.81952,0.0527619,257.441,1.5248,285.024
05:23.7,10,40.7759,31.7566,1.05925,1.78964,355.144,1.70228,344.181
05:23.7,16,36.591,47.3706,1.37619,0.121807,259.703,1.38892,300.925
05:23.7,12,35.4813,38.0736,1.84688,2.57328,253.546,1.84451,246.053
05:23.7,3,71.1769,71.8776,-2.19438,0,1.24456,0,2.89645
05:23.7,13,35.7824,21.6241,0.0373236,2.08456,183.041,1.45211,247.203
05:23.7,8,53.9675,42.8313,2.76902,1.60444,167.648,1.17941,294.877
05:23.7,15,45.2711,40.915,-0.206952,2.20486,148.132,2.69104,212.444
05:23.7,2,35.3574,30.5333,-1.8385,0.914582,145.296,1.03226,213.049
05:23.7,7,45.0831,50.5467,1.31337,1.70304,167.713,2.5077,388.991
05:23.7,6,46.6151,20.5832,0.939464,0.632512,245.339,0.76091,280.42
05:23.7,11,44.417,27.9285,1.87055,0.100125,257.445,1.612,285.104
05:23.7,10,40.8591,31.747,1.0178,1.64967,355.288,1.66931,344.265
05:23.8,16,36.5993,47.4438,1.36396,0.110288,259.712,1.50419,300.999
05:23.8,12,35.5322,38.0017,1.83892,2.50923,253.593,1.73201,246.141
05:23.8,3,71.1769,71.8776,-2.19412,0,1.24456,0,2.89645
05:23.8,13,35.8485,21.5888,0.0537793,2.05413,183.09,1.51511,247.278
05:23.8,8,54.0293,42.8274,2.82705,1.64294,167.768,1.25953,294.939
05:23.8,15,45.3809,40.8372,-0.228024,2.181,148.325,2.69156,212.579
05:23.8,2,35.3998,30.5642,-1.83713,0.949908,145.354,1.05545,213.101
05:23.8,7,45.208,50.5278,1.29457,1.72665,168.114,2.5333,389.117
05:23.8,6,46.6408,20.6177,0.944689,0.64178,245.416,0.895204,280.463
05:23.8,11,44.4285,28.0117,1.91373,0.149627,257.449,1.70021,285.187
05:23.8,10,40.9418,31.7499,0.992328,1.49697,355.33,1.65398,344.348
05:23.8,16,36.6077,47.5228,1.3444,0.103587,259.724,1.61587,301.078
05:23.8,12,35.5844,37.9384,1.83871,2.42999,253.629,1.61128,246.223
05:23.8,3,71.1769,71.8776,-2.19388,0,1.24456,0,2.89645
05:23.8,13,35.9183,21.5545,0.085314,2.01997,183.132,1.56585,247.355
05:23.8,8,54.0956,42.8203,2.88315,1.69001,168.089,1.35867,295.006
05:23.8,15,45.4923,40.7629,-0.24369,2.15194,148.479,2.67191,212.713
05:23.8,2,35.4444,30.5946,-1.83977,0.977812,145.381,1.08726,213.155
05:23.8,7,45.3333,50.5065,1.29232,1.74229,168.376,2.54295,389.244
05:23.8,6,46.6708,20.6575,0.940075,0.649618,245.455,1.03023,280.512
05:23.8,11,44.4449,28.0979,1.97631,0.200281,257.454,1.77327,285.275
05:23.8,10,41.0235,31.7661,0.983545,1.33379,355.467,1.67509,344.431
05:23.9,16,36.6163,47.6068,1.31285,0.101796,259.736,1.71328,301.163
05:23.9,12,35.6381,37.8848,1.84397,2.32809,253.684,1.48599,246.299
05:23.9,3,71.1769,71.8776,-2.19359,0,1.24456,0,2.89645
05:23.9,13,35.991,21.5214,0.124355,1.99068,183.169,1.60803,247.435
05:23.9,8,54.1669,42.8092,2.91948,1.73605,168.465,1.47022,295.078
05:23.9,15,45.6045,40.6926,-0.304118,2.12407,148.78,2.64102,212.845
05:23.9,2,35.491,30.6248,-1.84019,1.00363,145.396,1.11932,213.211
05:23.9,7,45.4586,50.4839,1.27709,1.75129,168.397,2.54656,389.372
05:23.9,6,46.7054,20.7024,0.933092,0.657778,245.508,1.17032,280.569
05:23.9,11,44.4665,28.1867,2.03932,0.252043,257.472,1.84415,285.367
05:23.9,10,41.1037,31.7964,0.966398,1.16881,355.696,1.73415,344.517
05:23.9,16,36.6255,47.6954,1.25613,0.103456,259.749,1.80408,301.252
05:23.9,12,35.6929,37.8419,1.85298,2.20073,253.741,1.36505,246.369
05:23.9,3,71.1769,71.8776,-2.19328,0,1.24456,0,2.89645
05:23.9,13,36.0664,21.4891,0.155133,1.9709,183.187,1.6506,247.517
05:23.9,8,54.2433,42.7935,2.92984,1.7865,168.787,1.59332,295.156
05:23.9,15,45.717,40.6261,-0.368604,2.09758,148.827,2.60313,212.976
05:23.9,2,35.54,30.6547,-1.829,1.02881,145.442,1.15792,213.268
05:23.9,7,45.5835,50.4607,1.23161,1.75483,168.413,2.53906,389.499
05:23.9,6,46.7448,20.7523,0.947849,0.672201,245.582,1.30434,280.633
05:23.9,11,44.4936,28.2772,2.09801,0.304272,257.496,1.90634,285.461
05:23.9,10,41.182,31.8412,0.929708,1.0145,355.792,1.82932,344.608
05:24.0,16,36.6354,47.788,1.17022,0.108293,259.76,1.8819,301.345
05:24.0,12,35.749,37.81,1.8774,2.04655,253.765,1.26798,246.433
05:24.0,3,71.1769,71.8776,-2.19304,0,1.24456,0,2.89645
05:24.0,13,36.1443,21.4582,0.177737,1.94095,183.199,1.68338,247.601
05:24.0,8,54.3255,42.7722,2.90285,1.83471,168.944,1.73377,295.241
05:24.0,15,45.8293,40.564,-0.397988,2.06896,148.921,2.5532,213.104
05:24.0,2,35.5915,30.6846,-1.83378,1.05141,145.503,1.20278,213.328
05:24.0,7,45.7078,50.4377,1.18186,1.75139,168.516,2.52318,389.625
05:24.0,6,46.7891,20.8066,1.00833,0.688509,245.783,1.43321,280.703
05:24.0,11,44.5264,28.3691,2.1605,0.355331,257.513,1.96535,285.559
05:24.0,10,41.2579,31.8997,0.890108,0.882544,356.02,1.94894,344.703
05:24.0,16,36.6464,47.8842,1.10124,0.115306,259.769,1.95359,301.442
05:24.0,12,35.8061,37.7901,1.91259,1.85668,253.772,1.19632,246.494
05:24.0,3,71.1769,71.8776,-2.19285,0,1.24456,0,2.89645
05:24.0,13,36.2244,21.429,0.194257,1.91368,183.214,1.71238,247.686
05:24.0,8,54.4138,42.7457,2.84086,1.87154,169.435,1.87908,295.333
05:24.0,15,45.941,40.5064,-0.429366,2.03917,149.089,2.49957,213.23
05:24.0,2,35.6457,30.7145,-1.84277,1.07205,145.546,1.25034,213.389
05:24.0,7,45.8315,50.4161,1.17885,1.74064,168.638,2.50785,389.751
05:24.0,6,46.8385,20.865,1.04876,0.706718,246.056,1.5615,280.779
05:24.0,11,44.5649,28.4615,2.2285,0.406808,257.541,2.01263,285.659
05:24.0,10,41.3311,31.9724,0.840568,0.759518,356.385,2.10565,344.807
05:24.1,16,36.6586,47.9834,1.04449,0.125661,259.778,2.01371,301.542
05:24.1,12,35.8643,37.7827,1.9275,1.64497,253.778,1.17159,246.553
05:24.1,3,71.1769,71.8776,-2.19267,0,1.24456,0,2.89645
05:24.1,13,36.3063,21.4011,0.206825,1.89356,183.299,1.73543,247.773
05:24.1,8,54.508,42.7137,2.80048,1.90658,169.61,2.02874,295.432
05:24.1,15,46.0514,40.4536,-0.46786,2.00922,149.223,2.42948,213.352
05:24.1,2,35.7029,30.7441,-1.85551,1.10053,145.59,1.29985,213.454
05:24.1,7,45.9545,50.3968,1.22458,1.72185,168.659,2.48234,389.875
05:24.1,6,46.893,20.9266,1.12286,0.729937,246.168,1.67296,280.862
05:24.1,11,44.6088,28.5536,2.29671,0.45791,257.581,2.05165,285.761
05:24.1,10,41.4014,32.0592,0.767961,0.656447,356.54,2.27967,344.918
05:24.1,16,36.6725,48.0851,0.9828,0.139099,259.789,2.06678,301.644
05:24.1,12,35.9235,37.7875,1.94616,1.4377,253.801,1.20158,246.612
05:24.1,3,71.1769,71.8776,-2.1925,0,1.24456,0,2.89645
05:24.1,13,36.3898,21.3751,0.215729,1.86624,183.426,1.7548,247.86
05:24.1,8,54.6083,42.6759,2.74032,1.9382,169.707,2.1801,295.54
05:24.1,15,46.1603,40.4062,-0.51045,1.97195,149.378,2.35558,213.471
05:24.1,2,35.7631,30.7733,-1.88209,1.12535,145.629,1.35338,213.521
05:24.1,7,46.0765,50.3806,1.28273,1.69547,168.864,2.45528,389.998
05:24.1,6,46.9526,20.9907,1.22055,0.756179,246.35,1.7764,280.949
05:24.1,11,44.6583,28.6451,2.3591,0.508518,257.664,2.08879,285.865
05:24.1,10,41.4689,32.159,0.687051,0.575994,356.567,2.45297,345.039
05:24.2,16,36.6884,48.1891,0.928512,0.155119,259.795,2.11354,301.75
05:24.2,12,35.9839,37.8049,1.98079,1.24479,253.843,1.27972,246.675
05:24.2,3,71.1769,71.8776,-2.1924,0,1.24456,0,2.89645
05:24.2,13,36.4748,21.3511,0.213059,1.83902,183.485,1.77046,247.949
05:24.2,8,54.7144,42.6328,2.67317,1.96302,169.763,2.33127,295.654
05:24.2,15,46.2672,40.3646,-0.550462,1.93188,150.202,2.27484,213.586
05:24.2,2,35.8266,30.8025,-1.91867,1.14459,145.745,1.41085,213.591
05:24.2,7,46.1979,50.3682,1.32559,1.66438,169.145,2.4362,390.12
05:24.2,6,47.0176,21.0566,1.29409,0.78672,246.611,1.87728,281.042
05:24.2,11,44.7131,28.7353,2.41074,0.557943,257.801,2.11773,285.971
05:24.2,10,41.5335,32.2711,0.62311,0.506501,356.803,2.63141,345.168
05:24.2,16,36.7065,48.2949,0.890573,0.174373,259.81,2.15921,301.857
05:24.2,12,36.0453,37.8349,2.00351,1.07681,253.887,1.40153,246.744
05:24.2,3,71.1769,71.8776,-2.19232,0,1.24456,0,2.89645
05:24.2,13,36.5611,21.3292,0.181586,1.81264,183.54,1.78489,248.038
05:24.2,8,54.8267,42.5842,2.62713,1.98313,169.885,2.48404,295.777
05:24.2,15,46.3719,40.3285,-0.586893,1.89213,150.752,2.19535,213.697
05:24.2,2,35.8933,30.831,-1.96102,1.17476,145.897,1.46469,213.663
05:24.2,7,46.3187,50.3601,1.34959,1.62785,169.458,2.4191,390.241
05:24.2,6,47.0883,21.1235,1.33627,0.821273,246.66,1.96735,281.139
05:24.2,11,44.7728,28.8239,2.4331,0.604038,257.823,2.14306,286.077
05:24.2,10,41.5952,32.3946,0.598235,0.449905,357.073,2.80559,345.306
05:24.3,16,36.7272,48.4024,0.864221,0.195572,259.818,2.19859,301.966
05:24.3,12,36.1078,37.8773,2.0198,0.944992,254.045,1.54867,246.819
05:24.3,3,71.1769,71.8776,-2.19237,0,1.24456,0,2.89645
05:24.3,13,36.6487,21.3094,0.116961,1.78681,183.885,1.80042,248.128
05:24.3,8,54.9449,42.5308,2.60286,1.99845,169.913,2.62988,295.906
05:24.3,15,46.4742,40.2983,-0.636035,1.84548,151.096,2.11179,213.803
05:24.3,2,35.9633,30.8587,-2.00893,1.19999,145.985,1.51927,213.739
05:24.3,7,46.4392,50.3568,1.35533,1.58714,169.693,2.40877,390.362
05:24.3,6,47.1646,21.1905,1.378,0.860261,246.774,2.05064,281.241
05:24.3,11,44.8369,28.9106,2.42333,0.647292,257.964,2.15764,286.185
05:24.3,10,41.6542,32.5283,0.595771,0.405846,357.179,2.96135,345.453
05:24.3,16,36.7507,48.5112,0.83342,0.218106,259.824,2.23402,302.078
05:24.3,12,36.1714,37.9316,2.01518,0.839727,254.269,1.71473,246.903
05:24.3,3,71.1769,71.8776,-2.19247,0,1.24456,0,2.89645
05:24.3,13,36.7376,21.2917,0.0995232,1.76071,184.111,1.81672,248.218
05:24.3,8,55.0688,42.4729,2.58871,2.01116,170.035,2.7699,296.043
05:24.3,15,46.5738,40.2745,-0.680174,1.7919,151.127,2.02751,213.906
05:24.3,2,36.0365,30.8858,-2.0647,1.22126,146.018,1.57617,213.817
05:24.3,7,46.5598,50.3591,1.3547,1.53945,169.732,2.41482,390.483
05:24.3,6,47.2466,21.2567,1.44271,0.901392,246.94,2.12559,281.346
05:24.3,11,44.9047,28.9946,2.41339,0.690978,258.248,2.15896,286.293
05:24.3,10,41.7109,32.6704,0.597443,0.371758,357.402,3.08995,345.606
05:24.4,16,36.7772,48.6209,0.794918,0.244081,259.832,2.26674,302.191
05:24.4,12,36.236,37.9975,1.99684,0.756926,254.456,1.89121,246.995
05:24.4,3,71.1769,71.8776,-2.19253,0,1.24456,0,2.89645
05:24.4,13,36.8278,21.2763,0.0903527,1.73248,184.292,1.83314,248.31
05:24.4,8,55.1979,42.411,2.5499,2.01943,170.677,2.89497,296.186
05:24.4,15,46.6707,40.257,-0.696245,1.73467,151.25,1.94825,214.004
05:24.4,2,36.1129,30.9122,-2.11902,1.24321,146.084,1.62754,213.897
05:24.4,7,46.6808,50.3672,1.35813,1.49246,169.959,2.42948,390.604
05:24.4,6,47.3342,21.3215,1.50098,0.945552,247.049,2.19824,281.455
05:24.4,11,44.9758,29.0757,2.43212,0.728117,258.453,2.15698,286.401
05:24.4,10,41.7655,32.8193,0.594903,0.3461,357.603,3.19676,345.764
05:24.4,16,36.8072,48.7315,0.744716,0.271959,259.838,2.30059,302.305
05:24.4,12,36.3019,38.0746,1.96096,0.691462,254.553,2.07514,247.096
05:24.4,3,71.1769,71.8776,-2.19261,0,1.24456,0,2.89645
05:24.4,13,36.9192,21.2634,0.0656411,1.70462,184.532,1.85158,248.402
05:24.4,8,55.3319,42.3461,2.51489,2.02313,171.169,3.00313,296.335
05:24.4,15,46.7645,40.246,-0.664354,1.66965,151.468,1.87224,214.099
05:24.4,2,36.1923,30.9375,-2.14951,1.26824,146.184,1.67841,213.981
05:24.4,7,46.8024,50.3812,1.35586,1.4439,170.159,2.45474,390.726
05:24.4,6,47.4277,21.3842,1.52292,0.9913,247.096,2.26874,281.567
05:24.4,11,45.0495,29.1539,2.47766,0.764964,258.544,2.14391,286.508
05:24.4,10,41.8186,32.9734,0.580653,0.328008,357.633,3.27713,345.927
05:24.5,16,36.8408,48.843,0.690014,0.300202,259.847,2.33799,302.422
05:24.5,12,36.369,38.1629,1.90391,0.638032,254.648,2.26545,247.207
05:24.5,3,71.1769,71.8776,-2.19271,0,1.24456,0,2.89645
05:24.5,13,37.012,21.2529,0.0614898,1.67568,184.709,1.8737,248.495
05:24.5,8,55.47,42.2788,2.45841,2.02492,171.398,3.09473,296.489
05:24.5,15,46.8555,40.242,-0.587071,1.59607,151.704,1.80569,214.19
05:24.5,2,36.2743,30.9617,-2.15466,1.28993,146.254,1.72055,214.066
05:24.5,7,46.9249,50.4014,1.30916,1.39583,170.188,2.4929,390.85
05:24.5,6,47.5268,21.4443,1.52837,1.03715,247.275,2.33589,281.683
05:24.5,11,45.1252,29.2282,2.52707,0.804287,258.698,2.11363,286.615
05:24.5,10,41.8705,33.131,0.564505,0.31484,357.701,3.33052,346.093
05:24.5,16,36.8783,48.9551,0.646988,0.330231,259.866,2.37261,302.54
05:24.5,12,36.4373,38.2618,1.81444,0.594556,254.813,2.4476,247.328
05:24.5,3,71.1769,71.8776,-2.19285,0,1.24456,0,2.89645
05:24.5,13,37.1062,21.2452,0.0423505,1.64534,185.148,1.89736,248.59
05:24.5,8,55.6116,42.2094,2.40509,2.02608,171.433,3.17311,296.646
05:24.5,15,46.9436,40.2448,-0.501783,1.51894,151.846,1.75147,214.278
05:24.5,2,36.3589,30.9841,-2.15802,1.31728,146.335,1.75911,214.154
05:24.5,7,47.0486,50.4275,1.22802,1.35289,170.282,2.54305,390.977
05:24.5,6,47.6317,21.5011,1.56291,1.08677,247.486,2.4014,281.803
05:24.5,11,45.2022,29.2986,2.56408,0.839418,258.928,2.07625,286.719
05:24.5,10,41.9216,33.2908,0.555197,0.308084,357.962,3.36139,346.261
05:24.6,16,36.9198,49.0677,0.628867,0.360659,259.892,2.41146,302.66
05:24.6,12,36.5066,38.3705,1.7126,0.558624,254.935,2.62211,247.457
05:24.6,3,71.1769,71.8776,-2.19299,0,1.24456,0,2.89645
05:24.6,13,37.202,21.2401,0.0265328,1.61709,185.831,1.92375,248.686
05:24.6,8,55.7562,42.139,2.34748,2.02396,171.492,3.22906,296.807
05:24.6,15,47.029,40.2544,-0.443768,1.43836,152.432,1.709,214.364
05:24.6,2,36.4457,31.0051,-2.1807,1.33908,146.488,1.79464,214.243
05:24.6,7,47.174,50.4589,1.16588,1.3161,170.392,2.59816,391.106
05:24.6,6,47.742,21.5545,1.62296,1.13159,247.549,2.46797,281.925
05:24.6,11,45.2799,29.3649,2.57074,0.87115,259.025,2.03013,286.821
05:24.6,10,41.9722,33.4513,0.545951,0.304957,358.216,3.36479,346.429
05:24.6,16,36.9655,49.181,0.668171,0.391579,259.938,2.45165,302.782
05:24.6,12,36.5767,38.4888,1.61271,0.527524,255.018,2.79232,247.594
05:24.6,3,71.1769,71.8776,-2.19309,0,1.24456,0,2.89645
05:24.6,13,37.2992,21.2378,0.0634209,1.58765,186.138,1.95111,248.783
05:24.6,8,55.9028,42.0678,2.27844,2.02147,171.673,3.26635,296.97
05:24.6,15,47.1117,40.2709,-0.457981,1.35355,153.172,1.68137,214.448
05:24.6,2,36.5343,31.0251,-2.19586,1.352,146.565,1.82466,214.334
05:24.6,7,47.3011,50.4956,1.12539,1.28159,170.446,2.66341,391.238
05:24.6,6,47.8576,21.6043,1.67179,1.17458,247.608,2.53379,282.051
05:24.6,11,45.3574,29.4269,2.54327,0.90511,259.06,1.96862,286.92
05:24.6,10,42.0229,33.6109,0.52922,0.308525,358.283,3.34217,346.596
05:24.7,16,37.0153,49.2946,0.734101,0.420978,259.959,2.49239,302.906
05:24.7,12,36.6476,38.6164,1.49993,0.5007,255.111,2.96028,247.74
05:24.7,3,71.1769,71.8776,-2.19306,0,1.24457,0,2.89645
